06-12-2022 02:25:38.979 | 362766 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService -            ORDER MANAGER SYSTEM - CREATE ORDER            
06-12-2022 02:25:38.979 | 362766 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - *************************************************************
06-12-2022 02:25:41.667 | 365454 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - ********************* ORDER CREATE SUCESS DETAIL ****************************************
06-12-2022 02:25:41.667 | 365454 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - Order number: 1                                                   
06-12-2022 02:25:41.668 | 365455 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - Order Date: 6 de dez. de 2022 02:25:39                          
06-12-2022 02:25:41.668 | 365455 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - Order User: Luis Novaes                                         
06-12-2022 02:25:41.668 | 365455 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - Order Item: Keyboard                                         
06-12-2022 02:25:41.668 | 365455 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - Order User: Luis Novaes                                         
06-12-2022 02:25:41.668 | 365455 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - Order The amount: 3                                          
06-12-2022 02:25:41.668 | 365455 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - ***************************************************************************
06-12-2022 02:25:41.668 | 365455 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - ********************* STOCK MOVEMENT DETAIL *******************************
06-12-2022 02:25:41.668 | 365455 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - Stock movement number: 2                                            
06-12-2022 02:25:41.669 | 365456 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - Stock movement Date: Tue Dec 06 02:25:39 WET 2022                                    
06-12-2022 02:25:41.669 | 365456 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - Stock movement Order Number: 1                                  
06-12-2022 02:25:41.669 | 365456 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - Stock movement Situation: SUCCESS_COMPLETED                                  
06-12-2022 02:25:41.669 | 365456 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - ***************************************************************************
06-12-2022 02:25:41.669 | 365456 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - ********************* EMAIL SEND SUCESS ******************************************
06-12-2022 02:25:41.670 | 365457 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - Email: luis@gmail.com                                            
06-12-2022 02:25:41.670 | 365457 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - ***************************************************************************
06-12-2022 02:25:46.679 | 370466 | [http-nio-8080-exec-5] | INFO  | c.order.controller.ItemController - Items find  sucess
06-12-2022 02:26:00.068 | 383855 | [http-nio-8080-exec-6] | INFO  | com.order.service.LoggerService - ********************* SYSTEM ERROR *************** ***********************************
06-12-2022 02:26:00.068 | 383855 | [http-nio-8080-exec-6] | ERROR | com.order.service.LoggerService - Error detail: Erro in processo operation: CREATE_ITEM                                                            
06-12-2022 02:26:00.068 | 383855 | [http-nio-8080-exec-6] | INFO  | com.order.service.LoggerService - ***************************************************************************************
06-12-2022 02:26:00.070 | 383857 | [http-nio-8080-exec-6] | INFO  | com.order.service.LoggerService - ********************* SYSTEM ERROR *************** ***********************************
06-12-2022 02:26:00.070 | 383857 | [http-nio-8080-exec-6] | ERROR | com.order.service.LoggerService - Error detail: Error system Itemorg.springframework.dao.DataIntegrityViolationException: could not execute statement; SQL [n/a]; constraint [items_pkey]                                                            
06-12-2022 02:26:00.071 | 383858 | [http-nio-8080-exec-6] | INFO  | com.order.service.LoggerService - ***************************************************************************************
06-12-2022 02:26:50.015 | 989  | [restartedMain] | INFO  | com.order.OrderManagerApplication - Starting OrderManagerApplication using Java 17.0.4.1 with PID 24891 (/home/luisnovaes/Área de Trabalho/springtoo/order-manager/target/classes started by luisnovaes in /home/luisnovaes/Área de Trabalho/springtoo/order-manager)
06-12-2022 02:26:50.019 | 993  | [restartedMain] | INFO  | com.order.OrderManagerApplication - No active profile set, falling back to 1 default profile: "default"
06-12-2022 02:26:54.357 | 5331 | [restartedMain] | INFO  | com.order.OrderManagerApplication - Started OrderManagerApplication in 4.805 seconds (process running for 6.514)
06-12-2022 02:26:54.362 | 5336 | [restartedMain] | INFO  | com.order.OrderManagerApplication - *************************************************************
06-12-2022 02:26:54.362 | 5336 | [restartedMain] | INFO  | com.order.OrderManagerApplication - ORDER MANAGER SYSTEM - LUIS MAGNO NOVAES - rel:1.0 - 12/2022
06-12-2022 02:26:54.362 | 5336 | [restartedMain] | INFO  | com.order.OrderManagerApplication - *************************************************************
06-12-2022 02:26:58.748 | 9722 | [http-nio-8080-exec-2] | INFO  | c.order.controller.ItemController - Order create sucess
06-12-2022 02:27:27.384 | 38358 | [http-nio-8080-exec-3] | INFO  | c.order.controller.UserController - Order user sucess
06-12-2022 02:27:40.903 | 51877 | [http-nio-8080-exec-4] | INFO  | c.o.c.StockMovementController - StockMovement create sucess
06-12-2022 02:29:03.070 | 134044 | [restartedMain] | INFO  | com.order.OrderManagerApplication - Starting OrderManagerApplication using Java 17.0.4.1 with PID 24891 (/home/luisnovaes/Área de Trabalho/springtoo/order-manager/target/classes started by luisnovaes in /home/luisnovaes/Área de Trabalho/springtoo/order-manager)
06-12-2022 02:29:03.070 | 134044 | [restartedMain] | INFO  | com.order.OrderManagerApplication - No active profile set, falling back to 1 default profile: "default"
06-12-2022 02:29:04.376 | 135350 | [restartedMain] | INFO  | com.order.OrderManagerApplication - Started OrderManagerApplication in 1.349 seconds (process running for 136.533)
06-12-2022 02:29:04.379 | 135353 | [restartedMain] | INFO  | com.order.OrderManagerApplication - *************************************************************
06-12-2022 02:29:04.379 | 135353 | [restartedMain] | INFO  | com.order.OrderManagerApplication - ORDER MANAGER SYSTEM - LUIS MAGNO NOVAES - rel:1.0 - 12/2022
06-12-2022 02:29:04.379 | 135353 | [restartedMain] | INFO  | com.order.OrderManagerApplication - *************************************************************
06-12-2022 02:30:27.114 | 218088 | [restartedMain] | INFO  | com.order.OrderManagerApplication - Starting OrderManagerApplication using Java 17.0.4.1 with PID 24891 (/home/luisnovaes/Área de Trabalho/springtoo/order-manager/target/classes started by luisnovaes in /home/luisnovaes/Área de Trabalho/springtoo/order-manager)
06-12-2022 02:30:27.115 | 218089 | [restartedMain] | INFO  | com.order.OrderManagerApplication - No active profile set, falling back to 1 default profile: "default"
06-12-2022 02:30:28.212 | 219186 | [restartedMain] | INFO  | com.order.OrderManagerApplication - Started OrderManagerApplication in 1.13 seconds (process running for 220.368)
06-12-2022 02:30:28.218 | 219192 | [restartedMain] | INFO  | com.order.OrderManagerApplication - *************************************************************
06-12-2022 02:30:28.219 | 219193 | [restartedMain] | INFO  | com.order.OrderManagerApplication - ORDER MANAGER SYSTEM - LUIS MAGNO NOVAES - rel:1.0 - 12/2022
06-12-2022 02:30:28.219 | 219193 | [restartedMain] | INFO  | com.order.OrderManagerApplication - *************************************************************
06-12-2022 02:31:35.817 | 286791 | [restartedMain] | INFO  | com.order.OrderManagerApplication - Starting OrderManagerApplication using Java 17.0.4.1 with PID 24891 (/home/luisnovaes/Área de Trabalho/springtoo/order-manager/target/classes started by luisnovaes in /home/luisnovaes/Área de Trabalho/springtoo/order-manager)
06-12-2022 02:31:35.818 | 286792 | [restartedMain] | INFO  | com.order.OrderManagerApplication - No active profile set, falling back to 1 default profile: "default"
06-12-2022 02:31:36.662 | 287636 | [restartedMain] | INFO  | com.order.OrderManagerApplication - Started OrderManagerApplication in 0.88 seconds (process running for 288.819)
06-12-2022 02:31:36.665 | 287639 | [restartedMain] | INFO  | com.order.OrderManagerApplication - *************************************************************
06-12-2022 02:31:36.666 | 287640 | [restartedMain] | INFO  | com.order.OrderManagerApplication - ORDER MANAGER SYSTEM - LUIS MAGNO NOVAES - rel:1.0 - 12/2022
06-12-2022 02:31:36.666 | 287640 | [restartedMain] | INFO  | com.order.OrderManagerApplication - *************************************************************
06-12-2022 02:32:01.001 | 311975 | [http-nio-8080-exec-3] | INFO  | c.order.controller.ItemController - Item create sucess
06-12-2022 02:32:17.656 | 328630 | [http-nio-8080-exec-2] | INFO  | c.order.controller.UserController - User create sucess
06-12-2022 02:32:28.947 | 339921 | [http-nio-8080-exec-4] | INFO  | c.order.controller.UserController - All user Deleteds Sucess
06-12-2022 02:32:51.638 | 362612 | [http-nio-8080-exec-5] | INFO  | c.order.controller.UserController - User create sucess
06-12-2022 02:33:25.858 | 396832 | [http-nio-8080-exec-6] | INFO  | c.o.c.StockMovementController - StockMovement create sucess
06-12-2022 02:33:47.047 | 418021 | [http-nio-8080-exec-7] | INFO  | com.order.service.LoggerService - *************************************************************
06-12-2022 02:33:47.047 | 418021 | [http-nio-8080-exec-7] | INFO  | com.order.service.LoggerService -            ORDER MANAGER SYSTEM - CREATE ORDER            
06-12-2022 02:33:47.047 | 418021 | [http-nio-8080-exec-7] | INFO  | com.order.service.LoggerService - *************************************************************
06-12-2022 02:33:47.135 | 418109 | [http-nio-8080-exec-7] | INFO  | com.order.service.LoggerService - ********************* SYSTEM ERROR *************** ***********************************
06-12-2022 02:33:47.135 | 418109 | [http-nio-8080-exec-7] | ERROR | com.order.service.LoggerService - Error detail: Error system Email sendjava.lang.NullPointerException: Cannot invoke "com.order.model.User.getEmail()" because the return value of "com.order.service.dto.ControllerDto.getUser()" is null                                                            
06-12-2022 02:33:47.135 | 418109 | [http-nio-8080-exec-7] | INFO  | com.order.service.LoggerService - ***************************************************************************************
06-12-2022 02:33:47.135 | 418109 | [http-nio-8080-exec-7] | INFO  | com.order.service.LoggerService - ********************* ORDER CREATE SUCESS DETAIL ****************************************
06-12-2022 02:33:47.135 | 418109 | [http-nio-8080-exec-7] | INFO  | com.order.service.LoggerService - Order number: 1                                                   
06-12-2022 02:33:47.137 | 418111 | [http-nio-8080-exec-7] | INFO  | com.order.service.LoggerService - Order Date: 6 de dez. de 2022 02:33:47                          
06-12-2022 02:33:47.137 | 418111 | [http-nio-8080-exec-7] | INFO  | com.order.service.LoggerService - ********************* SYSTEM ERROR *************** ***********************************
06-12-2022 02:33:47.137 | 418111 | [http-nio-8080-exec-7] | ERROR | com.order.service.LoggerService - Error detail: Error system Orderjava.lang.NullPointerException: Cannot invoke "com.order.model.User.getName()" because the return value of "com.order.service.dto.ControllerDto.getUser()" is null                                                            
06-12-2022 02:33:47.137 | 418111 | [http-nio-8080-exec-7] | INFO  | com.order.service.LoggerService - ***************************************************************************************
06-12-2022 02:34:49.743 | 480717 | [http-nio-8080-exec-10] | INFO  | c.order.controller.UserController - User find  sucess
06-12-2022 02:35:19.924 | 510898 | [http-nio-8080-exec-9] | INFO  | c.order.controller.UserController - User find  sucess
06-12-2022 02:35:28.127 | 519101 | [http-nio-8080-exec-1] | INFO  | c.order.controller.UserController - Update user sucess
06-12-2022 02:35:37.227 | 528201 | [http-nio-8080-exec-3] | INFO  | c.order.controller.UserController - User find  sucess
06-12-2022 02:35:52.344 | 543318 | [http-nio-8080-exec-2] | INFO  | c.order.controller.UserController - User find  sucess
06-12-2022 02:35:56.254 | 547228 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - *************************************************************
06-12-2022 02:35:56.254 | 547228 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService -            ORDER MANAGER SYSTEM - CREATE ORDER            
06-12-2022 02:35:56.254 | 547228 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - *************************************************************
06-12-2022 02:35:56.286 | 547260 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - ********************* ERROR CREATE ORDER ******************************************
06-12-2022 02:35:56.287 | 547261 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - Detail:Insufficient item.                                                               
06-12-2022 02:35:56.287 | 547261 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - ***************************************************************************************
06-12-2022 02:35:56.287 | 547261 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - *************STOCK MOVEMENT ITEM SITUATION*********************************************
06-12-2022 02:35:56.287 | 547261 | [http-nio-8080-exec-4] | ERROR | com.order.service.LoggerService - Stock movemet date: 2022-12-06 02:33:47.099                                            
06-12-2022 02:35:56.287 | 547261 | [http-nio-8080-exec-4] | ERROR | com.order.service.LoggerService - Stock movemet id : 1                                            
06-12-2022 02:35:56.287 | 547261 | [http-nio-8080-exec-4] | ERROR | com.order.service.LoggerService - Stock movemet name : Cabo TE4                                            
06-12-2022 02:35:56.287 | 547261 | [http-nio-8080-exec-4] | ERROR | com.order.service.LoggerService - Stock movemet The amount: 0                                            
06-12-2022 02:35:56.287 | 547261 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - **************************************************************************************
06-12-2022 02:35:56.287 | 547261 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - ********************* SYSTEM ERROR *************** ***********************************
06-12-2022 02:35:56.287 | 547261 | [http-nio-8080-exec-4] | ERROR | com.order.service.LoggerService - Error detail: Erro operation create order : STOCK_MOVEMENT_INSUFFICIENT_ITEM                                                            
06-12-2022 02:35:56.287 | 547261 | [http-nio-8080-exec-4] | INFO  | com.order.service.LoggerService - ***************************************************************************************
06-12-2022 02:36:25.114 | 576088 | [http-nio-8080-exec-6] | INFO  | c.order.controller.ItemController - Items find  sucess
06-12-2022 02:36:29.518 | 580492 | [http-nio-8080-exec-7] | INFO  | c.order.controller.UserController - User find  sucess
06-12-2022 02:36:37.553 | 588527 | [http-nio-8080-exec-8] | INFO  | c.o.c.StockMovementController - StockMovements find  sucess
06-12-2022 02:36:55.473 | 606447 | [http-nio-8080-exec-10] | INFO  | com.order.service.LoggerService - ********************* SYSTEM ERROR *************** ***********************************
06-12-2022 02:36:55.473 | 606447 | [http-nio-8080-exec-10] | ERROR | com.order.service.LoggerService - Error detail: Update stockMovement error: Not found                                                            
06-12-2022 02:36:55.473 | 606447 | [http-nio-8080-exec-10] | INFO  | com.order.service.LoggerService - ***************************************************************************************
06-12-2022 02:37:14.031 | 625005 | [http-nio-8080-exec-9] | INFO  | c.order.controller.ItemController - Items find  sucess
06-12-2022 02:37:21.044 | 632018 | [http-nio-8080-exec-1] | INFO  | c.o.c.StockMovementController - StockMovements find  sucess
06-12-2022 02:37:50.527 | 661501 | [http-nio-8080-exec-3] | INFO  | c.o.c.StockMovementController - Update stockMovement sucess
06-12-2022 02:37:57.987 | 668961 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - *************************************************************
06-12-2022 02:37:57.987 | 668961 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService -            ORDER MANAGER SYSTEM - CREATE ORDER            
06-12-2022 02:37:57.987 | 668961 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - *************************************************************
06-12-2022 02:38:00.083 | 671057 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - ********************* ORDER CREATE SUCESS DETAIL ****************************************
06-12-2022 02:38:00.084 | 671058 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Order number: 2                                                   
06-12-2022 02:38:00.086 | 671060 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Order Date: 6 de dez. de 2022 02:37:58                          
06-12-2022 02:38:00.086 | 671060 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Order User: Luis Novaes                                         
06-12-2022 02:38:00.087 | 671061 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Order Item: Cabo TE4                                         
06-12-2022 02:38:00.087 | 671061 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Order User: Luis Novaes                                         
06-12-2022 02:38:00.087 | 671061 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Order The amount: 3                                          
06-12-2022 02:38:00.087 | 671061 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - ***************************************************************************
06-12-2022 02:38:00.087 | 671061 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - ********************* STOCK MOVEMENT DETAIL *******************************
06-12-2022 02:38:00.088 | 671062 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Stock movement number: 3                                            
06-12-2022 02:38:00.088 | 671062 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Stock movement Date: Tue Dec 06 02:37:58 WET 2022                                    
06-12-2022 02:38:00.088 | 671062 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Stock movement Order Number: 2                                  
06-12-2022 02:38:00.088 | 671062 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Stock movement Situation: SUCCESS_COMPLETED                                  
06-12-2022 02:38:00.088 | 671062 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - ***************************************************************************
06-12-2022 02:38:00.089 | 671063 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - ********************* EMAIL SEND SUCESS ******************************************
06-12-2022 02:38:00.089 | 671063 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Email: luismagnovaes@gmail.com                                            
06-12-2022 02:38:00.090 | 671064 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - ***************************************************************************
06-12-2022 02:38:22.071 | 693045 | [http-nio-8080-exec-4] | INFO  | c.o.c.StockMovementController - StockMovemen find  sucess
06-12-2022 02:38:36.525 | 707499 | [http-nio-8080-exec-5] | INFO  | c.order.controller.OrderController - Order find  sucess
06-12-2022 02:38:43.452 | 714426 | [http-nio-8080-exec-6] | INFO  | c.order.controller.OrderController - Order find  sucess
06-12-2022 02:39:39.063 | 770037 | [http-nio-8080-exec-7] | INFO  | c.order.controller.OrderController - Order find  sucess
06-12-2022 02:40:20.023 | 810997 | [http-nio-8080-exec-8] | INFO  | c.order.controller.OrderController - Order find  sucess
06-12-2022 02:40:28.113 | 819087 | [http-nio-8080-exec-10] | INFO  | com.order.service.LoggerService - ********************* SYSTEM ERROR *************** ***********************************
06-12-2022 02:40:28.113 | 819087 | [http-nio-8080-exec-10] | ERROR | com.order.service.LoggerService - Error detail: Error system Orderorg.springframework.dao.DataIntegrityViolationException: could not execute statement; SQL [n/a]; constraint [fk28vtv5h6iek3h0cuv9d0uj2or]                                                            
06-12-2022 02:40:28.113 | 819087 | [http-nio-8080-exec-10] | INFO  | com.order.service.LoggerService - ***************************************************************************************
06-12-2022 02:41:02.161 | 853135 | [http-nio-8080-exec-1] | INFO  | com.order.service.LoggerService - ********************* SYSTEM ERROR *************** ***********************************
06-12-2022 02:41:02.161 | 853135 | [http-nio-8080-exec-1] | ERROR | com.order.service.LoggerService - Error detail: Error system Orderorg.springframework.dao.DataIntegrityViolationException: could not execute statement; SQL [n/a]; constraint [fk28vtv5h6iek3h0cuv9d0uj2or]                                                            
06-12-2022 02:41:02.161 | 853135 | [http-nio-8080-exec-1] | INFO  | com.order.service.LoggerService - ***************************************************************************************
06-12-2022 02:41:06.319 | 857293 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - *************************************************************
06-12-2022 02:41:06.320 | 857294 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService -            ORDER MANAGER SYSTEM - CREATE ORDER            
06-12-2022 02:41:06.320 | 857294 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - *************************************************************
06-12-2022 02:41:07.780 | 858754 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - ********************* ORDER CREATE SUCESS DETAIL ****************************************
06-12-2022 02:41:07.780 | 858754 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Order number: 3                                                   
06-12-2022 02:41:07.780 | 858754 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Order Date: 6 de dez. de 2022 02:41:06                          
06-12-2022 02:41:07.780 | 858754 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Order User: Luis Novaes                                         
06-12-2022 02:41:07.780 | 858754 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Order Item: Cabo TE4                                         
06-12-2022 02:41:07.780 | 858754 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Order User: Luis Novaes                                         
06-12-2022 02:41:07.781 | 858755 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Order The amount: 3                                          
06-12-2022 02:41:07.781 | 858755 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - ***************************************************************************
06-12-2022 02:41:07.781 | 858755 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - ********************* STOCK MOVEMENT DETAIL *******************************
06-12-2022 02:41:07.781 | 858755 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Stock movement number: 4                                            
06-12-2022 02:41:07.781 | 858755 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Stock movement Date: Tue Dec 06 02:41:06 WET 2022                                    
06-12-2022 02:41:07.781 | 858755 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Stock movement Order Number: 3                                  
06-12-2022 02:41:07.781 | 858755 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - Stock movement Situation: SUCCESS_COMPLETED                                  
06-12-2022 02:41:07.781 | 858755 | [http-nio-8080-exec-2] | INFO  | com.order.service.LoggerService - ***************************************************************************
